-1.0 1:0.002148103492839957 2:-0.2464989482926147 3:-0.003759680130197257 4:0.11426730404545492 5:-0.09644174014585374 6:-0.05007978176578543 7:0.03664911238210048 8:-0.04251283345111889 9:0.03893200256577868 10:-0.02911785675127109 11:-0.013191328207284676 12:-0.05437936415134569 13:-0.004215160757400565 14:-0.0187390033488031 
1.0 1:0.07058770048346241 2:-0.09488769689328365 3:-0.14597652884543244 4:-0.08716904101398312 5:0.05178096023716916 6:0.018202254420465254 7:0.0018666812841143911 8:0.03484662870269287 9:-0.032414747813158874 10:0.04536410289474214 11:0.041606066141982034 12:0.010135094478156075 13:0.06714430790909731 14:-0.018901433817314177 
1.0 1:-0.2842017731448094 2:0.12974459770143326 3:-0.06750317161351685 4:0.018183839877765888 5:0.02085982837984192 6:-0.061228118060999585 7:-0.019115870099646753 8:-0.05203293923561654 9:0.032864775798019705 10:0.015160095844919683 11:0.004542186174293678 12:-0.041491132555347206 13:-0.02156099602403809 14:0.03425164450783103 
-1.0 1:-0.1765125039621993 2:-0.08470887799717883 3:0.18476180683475946 4:0.0875731754311528 5:0.004882032206095784 6:0.028373109625183753 7:-0.03368373982975266 8:0.05601833452447619 9:-0.03464242746089867 10:-0.016928006644554724 11:-0.008695497065036846 12:0.0032732373410987725 13:0.01879051900226631 14:0.014036298862190618 
-1.0 1:0.01975981757356622 2:-0.19452563946510285 3:0.051440077938566295 4:-0.08412714442589314 5:-0.032615926769724475 6:-0.001482123289410997 7:-0.12322796657479688 8:0.011183407607188944 9:0.005352294868608618 10:-0.013008689571139308 11:0.032758651912019404 12:-0.04811121213317503 13:0.007792735044025608 14:0.00843703549675924 
-1.0 1:0.341862188691827 2:0.224574587397029 3:0.08454048532770345 4:-0.14533156799769475 5:-0.026597696654400413 6:0.05692736156752405 7:0.006437418555860605 8:-0.10231377801460842 9:-0.08407273222862446 10:0.03811727287512828 11:0.04006887689299086 12:-0.017204238965307095 13:-0.032487082368585274 14:-0.03324097460035895 
1.0 1:-0.28473309093734106 2:0.08822315369657328 3:-0.09662052509220098 4:-0.04660544599445401 5:-0.05913993207614744 6:0.0009052963019271186 7:-0.06627338502025226 8:-0.011597923961758662 9:0.06354280991778455 10:0.08095990216865809 11:0.015315050314880299 12:0.00015296434475385806 13:-0.0047868416141336155 14:-0.03417707140007967 
-1.0 1:-0.01678550091220153 2:-0.2370937978724044 3:0.15849451082741334 4:0.11241693597859101 5:-0.08580273355943552 6:0.07556400157748439 7:0.10074005884037904 8:0.02866854720453698 9:0.05807121287058101 10:0.049089254025860646 11:0.009784459129316707 12:-0.08002212610504636 13:-0.019701672175503192 14:-0.009281645785927065 
-1.0 1:-0.25149745198304185 2:0.06521197659964166 3:-0.06288036555565434 4:-0.052158352072555134 5:-0.08321676728565816 6:0.006501955069180179 7:-0.023273459436034167 8:0.024637786453350154 9:-0.030795204476965397 10:-0.02227504034967355 11:-0.01744079511687447 12:-0.0023022561769523928 13:-0.027190136193010524 14:0.009727640285092033 
-1.0 1:0.17080510470879756 2:-0.19564763419661443 3:-0.229971901852783 4:-0.008289657564463267 5:0.13710065121895984 6:-0.06006726348670343 7:0.04434686218820714 8:0.0798327803004391 9:-0.16511680951087876 10:0.09656609112134888 11:0.018271127138853323 12:-0.02427783137210282 13:-0.041977020015218226 14:0.012309977113889342 
-1.0 1:-0.09177898957385139 2:-0.11283908674384513 3:0.17697821387339824 4:-0.02572610867676584 5:-0.05872864736692654 6:0.025647606998491612 7:-0.21735847084637133 8:0.1087028910694111 9:-0.03714476767329731 10:0.07079057697961755 11:0.06263823309916365 12:-0.037018729453506954 13:0.01843965103244093 14:0.042493852767095955 
-1.0 1:-0.23278165791110442 2:0.08144371949034333 3:0.031390594413761866 4:-0.11056609358645542 5:0.004442619834752911 6:0.07838568469529694 7:0.03281489960210729 8:0.05243176442018318 9:-0.03406289225118664 10:-0.060821106143198855 11:-0.004107849057266969 12:-0.04036000020747748 13:0.002838045902394634 14:0.030480216566338612 
1.0 1:-0.2925459986771094 2:0.13076751891029717 3:-0.05328944341616491 4:-0.00939064388591063 5:0.026191960049201997 6:-0.024668228495651826 7:0.0013173237639666387 8:-0.0326925417008613 9:0.02276476597091007 10:0.0038833985371385417 11:0.010050799022138401 12:-0.03462591924128434 13:-0.003101502819953174 14:0.02408844296887109 
-1.0 1:0.0773126198765886 2:-0.26351154975144037 3:0.06645236274804985 4:-0.05187057438713559 5:-0.04082625513051848 6:0.028773563377093785 7:0.07087119025728846 8:-0.05392711350146427 9:0.043870538285868635 10:0.01206295353335722 11:-0.027507697121134014 12:0.013387921067951532 13:-0.06058939335693732 14:-0.01665759062073805 
1.0 1:0.10004486522097457 2:-0.004319734723148724 3:-0.030110476670085533 4:0.04197385203881336 5:-0.025368687414377727 6:-0.052374751983779805 7:-0.14690516443152943 8:0.014646534457172915 9:-0.012382209315184307 10:-0.07058988314524585 11:0.07931415431475733 12:-0.0203868173783765 13:-0.006456686183828279 14:-0.017893844236207313 
1.0 1:0.1440268691121476 2:0.09442070308294594 3:-0.0017832621822679827 4:0.11630079300893073 5:-0.09217137401724962 6:-0.15730760280939138 7:-0.009451919620948159 8:0.04342043413083012 9:-0.0025842762980278523 10:-0.010615187127104596 11:0.02775872567558476 12:-0.00481583518735741 13:0.03079441200158905 14:-0.042723360582870386 
1.0 1:0.2150873730582173 2:0.026222080900885927 3:-0.045221443621053084 4:0.04396394435178886 5:0.028801760849618527 6:0.10082330889199037 7:0.0654111052176363 8:0.008916073322914726 9:-0.0015402820756755435 10:0.0002892283685373351 11:0.057215329231641535 12:0.00919596852393126 13:0.025753632695298057 14:-0.009567362913544944 
-1.0 1:-0.23664551941934409 2:-0.017360110774435313 3:0.1424984840107948 4:0.15154005774730572 5:0.03309883303293423 6:-0.012501034471498796 7:-0.02545880280934581 8:0.04773794479722214 9:-0.060292801761892764 10:-0.017153786624097445 11:-0.02030240395353264 12:0.024246849651497322 13:0.019280273984457096 14:-0.006665612814990415 
-1.0 1:-0.23416282141742167 2:0.02549374512052433 3:-0.006730469402443058 4:0.007177005766574297 5:-0.04380976554643423 6:0.008362441005596594 7:0.021377218549456983 8:0.0033594868016118993 9:-0.007653440521882471 10:-0.0029082576013287967 11:-0.019760537791737066 12:0.002627238226884699 13:-0.02276295773327283 14:0.02939476239268894 
-1.0 1:-0.11001765080133079 2:-0.07967058585122824 3:0.2859509104842025 4:-0.023049206754113177 5:0.05977987967374057 6:0.12894606436960507 7:-0.048562622691447746 8:0.16382766742451 9:-0.07379575094673049 10:0.08976013020771466 11:0.05009491980882787 12:0.0019006726617636013 13:0.03280321928084412 14:0.0887847719894711 
-1.0 1:-0.2578227361859126 2:0.08227703658048473 3:0.07037937160551591 4:0.06576830297924317 5:0.13887407507801186 6:-0.05275845799198326 7:-0.04154553208386811 8:-0.02026017403628127 9:-0.04184210566439606 10:-0.031751793104516 11:-0.009720267016475187 12:0.03292899525850493 13:0.008220730804309573 14:-0.03671550621349402 
1.0 1:-0.29454068278322004 2:0.0672286221359075 3:0.025351381288034446 4:-0.023761813442488965 5:-0.013009079796954499 6:0.02517193944075828 7:-0.010540595690177509 8:0.006715899575534734 9:0.01220013004710879 10:0.022147362580090674 11:0.026676622761105984 12:0.0017983186122488282 13:0.01580939022340292 14:0.04054952796220494 
-1.0 1:0.0492547779511687 2:-0.22945958915328307 3:0.0450117996172328 4:-0.08262689179383831 5:-0.059527320746926626 6:-0.004173125731853994 7:-0.0484692118326809 8:-0.039562619924172295 9:0.02590927904354245 10:0.013384008092090092 11:-0.0016776923617064059 12:0.006444404904331456 13:-0.03972808414357491 14:-0.012825667691823521 
1.0 1:0.2465547438079228 2:-0.017518657127668074 3:-0.16705854624610672 4:0.023707140977857165 5:0.13040673400696284 6:0.06233453127365885 7:-0.0737491121691351 8:0.11832712289653673 9:0.024619213298543236 10:0.002329705194168155 11:-0.0257156623041849 12:-0.061146751337619654 13:-0.031812718777798496 14:-0.04831372100190677 
1.0 1:0.2251549332672415 2:0.12174922734336795 3:0.08095298859900257 4:-0.1932655774835043 5:0.01228952957233002 6:-0.19036569338445547 7:0.05214882959403227 8:0.12183677563961935 9:0.08176753302037168 10:0.023203504027949066 11:-0.07524793755114462 12:0.03215224830014162 13:0.012034969070328388 14:0.05506292850639123 
-1.0 1:0.30529592710932396 2:0.20862274538956316 3:0.10119487488038044 4:0.13562976461387394 5:-0.10963745722922436 6:0.03356366266758305 7:0.11261678644988488 8:-0.11696822215748845 9:-0.08182898152214789 10:0.03636866361307213 11:0.012740065659979594 12:-0.032413927812042546 13:-0.0535907271741483 14:-0.015254909136755049 
1.0 1:-0.25705002523128956 2:-0.0012276565127300153 3:-0.05304117133378322 4:0.02383134317273921 5:-0.05702548171603461 6:0.008557936933757518 7:0.017821412930090923 8:-0.021954515259100048 9:0.04171452944088402 10:0.09130932545135226 11:-0.0015256398301259355 12:0.04658229739658662 13:-0.008789323513051703 14:-0.027306736224123437 
-1.0 1:-0.173709533509889 2:-0.026465722395802818 3:0.1811910706481588 4:0.025339621652707395 5:0.06487585575398787 6:0.049338032025466466 7:-0.020012708049596845 8:0.06775998686013962 9:-0.03485460726641891 10:0.021488800551805784 11:0.017094759556658203 12:-0.01970342427659031 13:0.020610552021014035 14:0.06363577309591377 
-1.0 1:-0.19752662404076532 2:-0.06303475461453326 3:0.1879607809253502 4:0.11480859072350888 5:-0.0031319600822340907 6:0.02964164289178789 7:-0.032883811779746516 8:0.07868197866784774 9:-0.03812676170310121 10:0.016032686475247283 11:0.004675068622419547 12:-0.028578284740377602 13:0.022375433729193067 14:0.05803056750515995 
-1.0 1:-0.20482566342726022 2:-0.05196595550628948 3:-0.12492503161102216 4:-0.011889497260309311 5:-0.09704456605325681 6:0.07113999609770044 7:0.0026863088160905043 8:0.032725394754645365 9:0.00753941935421977 10:0.0964725370217901 11:-0.024720287602738512 12:0.07639157210353661 13:0.03282674564304012 14:-0.07029644768377324 
1.0 1:-0.0077090008509766855 2:-0.14424793998865013 3:-0.08679900676785429 4:0.09833263612015311 5:-0.003792654973750009 6:-0.022833897983470682 7:0.10143538856436203 8:-0.015225059820742431 9:-0.022739914251061318 10:0.0382275319664716 11:0.0061594391142218066 12:0.007149953349822987 13:0.051489799884967144 14:0.00794759797840499 
1.0 1:0.18866696243648445 2:0.05929425293486758 3:-0.05884946659694449 4:0.06742760265776457 5:-0.004304992668697905 6:0.08658957398359408 7:0.06079226176375566 8:-0.0007237305034143995 9:-0.005070942480218191 10:0.0002940436468428856 11:0.09192095041277346 12:0.012376241966324192 13:0.03326260094807899 14:-0.015278610568783182 
1.0 1:-0.2597619881704323 2:0.05117865141590255 3:-0.10446884963085737 4:-0.02846657055619051 5:-0.1094970641079383 6:-0.019887748877149246 7:-0.11360003148777488 8:-0.017847634887244362 9:0.07225235128470493 10:0.10183493593603694 11:0.01253989186709277 12:0.010300540598870988 13:-0.009758266321011906 14:-0.033933383778607905 
1.0 1:-0.33172284518783857 2:0.16600553231475235 3:-0.08386486991695304 4:0.004798761143271973 5:0.03012864559454538 6:-0.030228398400052148 7:0.027955456992920652 8:-0.03691739879932808 9:0.030158527987906095 10:0.012040212114382769 11:0.008507491825399848 12:-0.03868386822028469 13:-0.008625386460898832 14:0.010083982336240579 
1.0 1:0.01852391480405214 2:-0.1301954650564938 3:-0.10461421805864847 4:0.06189448632219064 5:-0.0005519415035702135 6:-0.005882763639752778 7:0.0779592638160422 8:0.012560966453627337 9:-0.027381293655546916 10:0.042276847268748405 11:0.019882928163987682 12:0.0011738466308480362 13:0.05848206103296976 14:0.006725902752140469 
1.0 1:0.3303253974967611 2:0.1557234820517367 3:-0.016837219866078133 4:-0.05969907104464475 5:0.0469267414301936 6:0.12067085623676711 7:-0.054286998705195044 8:-0.0008146232550620379 9:0.033128615847963394 10:-0.038459154577015736 11:0.039022816344782 12:0.029966362275432826 13:-0.016585597313926323 14:0.012272348367890287 
-1.0 1:-0.35344816124754114 2:0.08044486807277675 3:-0.025189498731885328 4:-0.08306388995526276 5:-0.13008464890095334 6:0.16230147366591396 7:0.16271901785210754 8:0.10445259038535057 9:-0.04129223323052225 10:-0.08943690189623871 11:-0.03336880556781209 12:-0.008185649391828372 13:0.0219207297799705 14:-0.008568268397423428 
-1.0 1:-0.2817085485291471 2:0.005590932108157004 3:-0.07783859606893034 4:-0.023339284637564198 5:-0.15105033597036796 6:0.07557139262659646 7:0.07425342696389459 8:0.06105850016043924 9:-0.04205078328278644 10:0.01417758675387195 11:-0.035443006495228455 12:0.05027957892738005 13:-0.025901279852531447 14:-0.0035857227297188266 
1.0 1:0.08506112863652834 2:-0.18294767958265334 3:-0.073636998948528 4:-0.0013745162311973496 5:0.019131220124359638 6:-0.07292279403400534 7:0.016355818885056387 8:-0.03729777218311056 9:-0.08082384177527668 10:-0.01344347101262991 11:0.018934628795214046 12:0.010880860821439405 13:0.002861106364843824 14:0.04772084460310576 
-1.0 1:0.28260381569573007 2:0.05332913812329591 3:-0.13456877897136843 4:-0.03560088926892116 5:0.12141254256588223 6:0.11499851567150812 7:-0.10334918237404081 8:0.09572345106400557 9:0.06514092121315489 10:-0.012635892054510219 11:-0.019961442753000377 12:0.010881040561917268 13:-0.016602649504113647 14:-0.00948689903304701 
1.0 1:0.24968745278125842 2:0.16337387596484687 3:0.016890665400802696 4:0.14459398606212603 5:-0.0637270702246889 6:-0.019107868642994665 7:-0.008401929030577404 8:-0.0043012554792546 9:0.026534300724614723 10:-0.029565409335286126 11:0.012575060899966026 12:0.026779537821000378 13:-0.016335876762093516 14:0.0207818271535881 
-1.0 1:0.16996222335389305 2:-0.08000813590486283 3:-0.19296656863776998 4:0.12379093480659215 5:0.09298187717289194 6:-0.036443429373446426 7:-0.03351258319795128 8:0.12977310451706506 9:-0.022135837085859825 10:0.030538340152805973 11:-0.02094774643659864 12:-0.049019192046999664 13:-0.038480887400623984 14:-0.04090437814058617 
-1.0 1:-0.28781438047842633 2:0.18873253200135376 3:-0.13794336020336873 4:-0.053434012557768834 5:0.0023285730238840896 6:-0.08727388443929042 7:-0.08181335064488089 8:-0.05424683804725268 9:0.014917264418043061 10:-0.020699229623026952 11:0.0005062601249757517 12:-0.05484288407510003 13:-0.04836726208344955 14:0.01564798185728277 
-1.0 1:-0.05152683155214518 2:-0.2369932464048811 3:0.06434177716728467 4:0.13461777158755764 5:-0.13762626049905097 6:-0.027909842722779653 7:0.02560957694252612 8:-0.04589793927951415 9:0.03630996481961478 10:0.006072099652318655 11:-0.04043486420451803 12:0.03413812365332734 13:-0.03527578292830716 14:-0.017979076330663868 
1.0 1:-0.27746610960209717 2:0.1399639297199684 3:0.05613740358666772 4:0.004912660263838254 5:0.20017450211686116 6:-0.04304199263690888 7:0.007061959998824561 8:-0.07153373471362515 9:0.005093392710794871 10:-0.033800623000130474 11:0.002040322786457603 12:0.023872244051209975 13:0.005932944212335021 14:-0.030816520890090363 
-1.0 1:0.08928800934679104 2:-0.262157160536734 3:-0.031205577229911283 4:-0.07327076379928135 5:-0.02330866513398776 6:-0.040596449062842405 7:0.06364459320780007 8:-0.11677931338762876 9:0.02095461082348211 10:-0.12097621972716567 11:-0.019207397351415606 12:0.03594170310064359 13:0.03556035870993143 14:0.0642278035468879 
-1.0 1:-0.07845995693354701 2:-0.10347197092957125 3:0.11909947478064514 4:-0.13314431593939835 5:0.03546088093078115 6:0.01947682906382353 7:-0.10867253047399422 8:-0.005100851691598171 9:-0.004700983136730355 10:-0.016184276130634508 11:0.02013193064752668 12:0.0279985766630521 13:0.0032608439180626947 14:0.0016971033912686583 
1.0 1:-0.3238337682578109 2:0.1633693590838061 3:-0.10268885701848315 4:-0.008309653692717366 5:0.003156151923654385 6:-0.009604832093262261 7:0.06736835583030606 8:-0.037407654534071036 9:0.05503853594262308 10:0.04031700379612395 11:0.01588612044782237 12:-0.04397070222799176 13:-0.006084636713382685 14:0.028317442581606483 
1.0 1:0.14183413636046516 2:0.06056917546909465 3:-0.10708818328354912 4:0.037542472933600725 5:-0.035926699431675334 6:-0.0335714389719059 7:-0.1379936079693321 8:0.007544382685670238 9:-0.025222723368028974 10:-0.03685181826946807 11:0.06949151197032466 12:-0.003324915861636798 13:0.013785314473550487 14:-0.01742797380514702 
1.0 1:0.020016688846801498 2:-0.10408963004715435 3:-0.12358729925489223 4:-0.011663549042391185 5:-0.0030366588451329595 6:-0.04110398078806564 7:-0.038822588828462526 8:0.006318805907061103 9:-0.0375860183726521 10:0.02422186276290477 11:0.03128923072061646 12:0.005430912820721889 13:0.05928345358813397 14:0.0035277986138769635 
-1.0 1:0.3486793661164649 2:0.1510865513549091 3:-0.0012648732033561788 4:-0.00011931979862872533 5:0.04694499720411419 6:0.18657199644628678 7:-0.009215182763529612 8:-0.05056795678028737 9:0.009728299372254681 10:0.0078543002784274 11:-0.06807832809067743 12:0.019722031074053237 13:-0.02233900180265587 14:0.04190315246905456 
1.0 1:-0.2800448977256398 2:0.07538331223280527 3:0.033307729699613084 4:-0.011756928075886009 5:0.018483789689486604 6:0.007599321471923937 7:-0.019100741814849283 8:0.0008225508848591738 9:0.005252802847226287 10:0.01280433499363071 11:0.023014737140598412 12:-0.012157749844438636 13:0.014244897652060155 14:0.04843252440619646 
-1.0 1:0.05525690168961864 2:-0.22537318031117454 3:0.03397084067314962 4:-0.08023748266004574 5:-0.017906639383493725 6:0.004085165911816351 7:-0.026325457793552574 8:-0.014381995891536577 9:0.024062360327095453 10:-0.02058123559946391 11:0.01989934201564897 12:-0.04506126376725296 13:0.0010786987664011122 14:0.0031761579781071324 
-1.0 1:-0.009475378334243357 2:-0.2513550210768764 3:0.01137237200225577 4:0.08523819920307668 5:-0.08634461693385793 6:-0.03693891589791333 7:0.01032550147202783 8:-0.03697428600687706 9:0.03246092775146009 10:-0.02811146339291136 11:0.004156290734683991 12:-0.05318461981490724 13:0.017869408663635487 14:-0.006275747215674227 
