-1.0 1:0.0925343290676741 2:-0.25908275638711176 3:-0.02353186041525425 4:-0.07981461222920314 5:0.0009928290955565217 6:0.008737382736957792 7:0.04197897394937062 
-1.0 1:0.1885144391110131 2:-0.028257019325218062 3:-0.17420453475349745 4:0.24160513336198847 5:0.07276123008623467 6:0.03178715829618784 7:0.004160193812438182 
-1.0 1:0.18145654333816627 2:-0.20230972128135366 3:-0.20884935874159458 4:-0.04973974342362338 5:0.1422306450237661 6:-0.03962347102370911 7:0.05309640473305362 
1.0 1:-0.026805424271153327 2:-0.12737434344818513 3:-0.0011889088708696089 4:-0.00995816144065429 5:-0.00988890622388867 6:-0.04560262372345316 7:-0.03934862890484138 
1.0 1:0.3486025472797377 2:0.1615123866663823 3:0.043871937201329855 4:-0.20090847314262242 5:0.06598926998818658 6:0.054748629143253985 7:0.07053067495159338 
-1.0 1:0.07574435775257582 2:-0.2015579122143146 3:-0.0038470467156464516 4:-0.052261566451378236 5:-0.0021552733374266605 6:-0.0031253303512481954 7:0.002585711038430716 
-1.0 1:0.010994043195600336 2:-0.2083161637932323 3:0.16643792807922533 4:0.03882808870390139 5:-0.01819575924692172 6:0.0883403010604245 7:0.054689063506909226 
1.0 1:0.2530635424196294 2:0.19987918704644209 3:0.03984976838484837 4:0.11276312533542776 5:-0.1036011800109993 6:-0.024813221012601805 7:-0.06160216576067466 
-1.0 1:0.06625444774494961 2:-0.2319548011089427 3:-0.05885261460224062 4:0.025443378829091277 5:-0.035843416343029816 6:-0.037354524312807724 7:0.022142451803725715 
1.0 1:-0.21102409672374564 2:-0.0005168937173289332 3:-0.02776361600937917 4:0.026900953198813953 5:-0.016091409835097954 6:0.011967049366707937 7:0.009059816429361435 
1.0 1:0.22781464318427813 2:0.11492991950460549 3:0.08084119918263126 4:0.040834316007941206 5:-0.047973817138255985 6:-0.18710245598764108 7:0.12189393252537725 
-1.0 1:0.07047771517260452 2:-0.23175730538584663 3:-0.0994430899283713 4:0.021903210495814167 5:-0.037440759799577304 6:-0.09319692490952865 7:0.017893585682203714 
1.0 1:0.11379080515836248 2:-0.14960812102664472 3:-0.10238103832384457 4:0.06516586224446728 5:0.05793058706016141 6:-0.01842331516275093 7:0.0205491066278108 
1.0 1:0.17009146100824074 2:-0.00020204840817984043 3:-0.10762675867053662 4:0.10314235353838419 5:0.0160344432311917 6:0.09004518224488238 7:0.05184524865575392 
1.0 1:0.06691335479385094 2:-0.06534258683569825 3:-0.023841080774066162 4:0.0553350907843975 5:-0.054224507180943494 6:-0.06580578401395148 7:-0.1180207423015941 
1.0 1:0.03469573479351927 2:-0.09605456754373602 3:-0.08575289793955261 4:-0.11707972689114067 5:0.025827119785194537 6:-0.007870302138365301 7:-0.04649299913690398 
1.0 1:0.17325708560940414 2:-0.1447530489822549 3:-0.08724623854444524 4:-0.06624972356081406 5:0.11334032764640858 6:0.031311524937725266 7:0.040681561871215965 
-1.0 1:-0.34193704623954296 2:0.06620161868129022 3:-0.08154778414200116 4:-0.09795715361324994 5:-0.1670320250055545 6:0.11273226160062327 7:0.09440235857611592 
1.0 1:-0.08922145949881347 2:-0.14674365967242806 3:0.08412812704968237 4:0.10083883538593194 5:-0.03696091683823012 6:-0.012755674616427178 7:0.007538874283978755 
1.0 1:0.023357043910155854 2:-0.12955015785749566 3:-0.08349674701666421 4:0.021358135485706677 5:0.0322742615535507 6:0.0033377491281847693 7:0.08182314654986866 
1.0 1:0.05942718496575766 2:-0.13485744527408486 3:-0.0959501160649279 4:-0.0011788403288593083 5:0.03840121939072213 6:0.0249205883846506 7:0.10418726492185487 
-1.0 1:0.2825453190515734 2:0.15681588053542714 3:-0.007904836220420305 4:0.264131527973203 5:-0.0700636736011899 6:0.14364507608888794 7:0.028791492120292014 
1.0 1:-0.07014137058725316 2:-0.0949469945390953 3:0.05708188756252463 4:-0.03723565949655703 5:0.011047256024897568 6:-0.014307752124825466 7:-0.0826581635671566 
1.0 1:0.2543894007974676 2:0.1336365464108445 3:0.06810924191084361 4:-0.15894417265731053 5:0.0010806295206345871 6:-0.17000265967129413 7:0.0333914290188904 
-1.0 1:0.18205461059364964 2:-0.2000717988407141 3:-0.19962372302698617 4:-0.05546038249168099 5:0.12200510028691919 6:-0.05953584843982991 7:0.07286981068087618 
1.0 1:-0.0003939443360445726 2:-0.13165472936879308 3:-0.04930673116333273 4:0.05829163414633245 5:0.00916457102340761 6:-0.018021827881056413 7:0.0640132100011733 
1.0 1:0.18813283029564337 2:-0.1361685532802862 3:-0.08817603855037937 4:-0.12286313345378053 5:0.1276232413487101 6:0.04262696712187965 7:0.02644590156410858 
1.0 1:0.20081923686670247 2:0.12230388989074546 3:0.06258597717457759 4:-0.03132058230261342 5:-0.04648194149904046 6:-0.22658665582541196 7:0.026102058792355234 
-1.0 1:0.0463854403366524 2:-0.21156315617057428 3:0.12138114303134015 4:-0.10362320919076294 5:0.0005019039113652 6:0.05706909015302075 7:0.04230757003198756 
1.0 1:-0.30783618658626427 2:0.1601362840378087 3:-0.11463850793667439 4:-0.018018433228790768 5:0.0019178609069724836 6:-0.061363199567642336 7:-0.03311040576567401 
-1.0 1:-0.06313690347870078 2:-0.11262269087078271 3:0.22404362134224864 4:-0.07566613298393554 5:0.004307368603883066 6:0.09152002290308102 7:-0.11982786836988013 
1.0 1:-0.061265427665784696 2:-0.08681615778729199 3:0.07424157390053321 4:-0.10541355767447327 5:0.012033614140667042 6:-0.011295462427083272 7:-0.14819710254648172 
-1.0 1:0.02543384753045777 2:-0.22253125766877146 3:0.09471632064897995 4:0.005088704788272183 5:-0.06237445907012014 6:0.028595992507626726 7:-0.0024161722706100217 
1.0 1:-0.3101916162096292 2:0.14182417441270273 3:0.05934267122104048 4:0.06828199670612298 5:0.19065978696690086 6:-0.0468069515266908 7:0.03113539055219356 
1.0 1:0.18989897963263008 2:0.10717470640066634 3:0.040706916023708795 4:0.07562008006156357 5:-0.06807123508379243 6:-0.1863117245413251 7:0.06083786969207374 
1.0 1:0.22476752515914272 2:0.17450473289889934 3:0.034367849466989606 4:0.1512988584963436 5:-0.09538165467004064 6:-0.05959317286114185 7:-0.00152029757060506 
-1.0 1:-0.2616563115160612 2:0.08388126481899268 3:-0.002594697000722318 4:-0.05207106654421095 5:-0.03633137158512014 6:0.03303094076400651 7:0.003133991332812029 
-1.0 1:-0.05584537058408895 2:-0.22378682481049467 3:0.17073585262764607 4:0.14159920201585655 5:-0.10378495351560685 6:0.05841277087939307 7:0.06933568065718908 
1.0 1:-0.4006535257849663 2:0.2577092239266684 3:-0.19102465892369494 4:-0.12912475446946997 5:-0.04023165677886561 6:0.04707071769977984 7:0.13563876737056363 
1.0 1:-0.27595884045719 2:0.08734814193688017 3:-0.08505088100688615 4:-0.036909304745092436 5:-0.05044081265151172 6:-0.0067315428461846676 7:-0.07257086547770465 
-1.0 1:-0.27852534309102334 2:0.16766727496877637 3:-0.10703484468523325 4:-0.00011076775752268987 5:0.05935240350896922 6:-0.10948149437076837 7:-0.056665119492318825 
1.0 1:0.1177520316335564 2:0.10801208841251578 3:0.036444479533101544 4:0.04900070697191003 5:-0.09876855307164588 6:-0.2967790720272498 7:-0.03532878591960939 
1.0 1:0.16684621689541435 2:0.11292446338295664 3:0.07601100721112086 4:0.16294425419880706 5:-0.10649296831040775 6:-0.24739817587031948 7:0.14371756885493833 
1.0 1:-0.2824949557120187 2:0.14718127194944927 3:0.005008084545726356 4:-0.007731150542204029 5:0.15423544993071708 6:-0.07380801816035157 7:-0.04184623052269622 
-1.0 1:-0.33539587226836115 2:0.09100472324549896 3:-0.08364479461692918 4:-0.061023027930348216 5:-0.1424603003048214 6:0.07730876989016906 7:0.051589092859876354 
-1.0 1:-0.20539508255270728 2:0.004256079898275188 3:0.1452300767541838 4:0.08929080770906683 5:0.09828288431409389 6:-0.0055005803368794026 7:-0.014313945524657139 
1.0 1:0.28841349377030523 2:0.19676023970911305 3:0.09100130086735701 4:0.036002584010875 5:-0.07478800105931607 6:-0.014449514483986327 7:0.0369356524527949 
-1.0 1:-0.20933135447189286 2:0.07634234985558369 3:0.09880549677518682 4:-0.006034186843579861 5:0.19018726839546157 6:-0.013128982222444428 7:0.001428166615484448 
1.0 1:-0.3010866535305877 2:0.14106306180539002 3:0.06862567666814375 4:0.05955177246809771 5:0.20758396696679027 6:-0.04027559108984231 7:0.04111842523138028 
1.0 1:-0.2767279511525077 2:0.10617762810656246 3:-0.10617036922530328 4:-0.0541776063442333 5:-0.04112103052412208 6:-0.01892299606701763 7:-0.09065367993875278 
-1.0 1:0.08750602895813382 2:-0.205347298386041 3:0.02352894592248581 4:-0.14382280791578547 5:-0.007914961548991278 6:0.00593417826555725 7:-0.04447060674176357 
-1.0 1:-0.29428613139281046 2:0.042743471367831326 3:-0.055210567056954075 4:-0.07647751445972889 5:-0.13409536240090097 6:0.09371066470231901 7:0.07195372719203873 
-1.0 1:-0.2575757593301433 2:0.10016659857326735 3:-0.02788197655724511 4:-0.10108967717199858 5:-0.0411876534575647 6:0.06352520875736598 7:0.04546585538365902 
-1.0 1:-0.35344816124754114 2:0.08044486807277675 3:-0.025189498731885328 4:-0.08306388995526276 5:-0.13008464890095334 6:0.16230147366591396 7:0.16271901785210754 
1.0 1:0.24009260924827452 2:0.2110692041673531 3:0.04323745632901131 4:0.11229212690505232 5:-0.13547874041986246 6:-0.055481896647154534 7:-0.09463309541034468 
-1.0 1:-0.2455971451878443 2:0.09222276664004125 3:0.006873238698949291 4:-0.0750182713100955 5:0.0036979013025133954 6:-0.010070005203736326 7:-0.07984138781079281 
1.0 1:0.2503355574795221 2:0.1273851420688168 3:0.08728675923478797 4:-0.15799989711759632 5:0.008040605424498304 6:-0.1771313293127818 7:0.07270281769720555 
-1.0 1:0.051525313300502446 2:-0.22786103951125763 3:-0.07309357860780286 4:0.02724387253662502 5:-0.049981364737276046 6:-0.05283998286757168 7:-0.024298129507826456 
-1.0 1:-0.08247719321992317 2:-0.18317566563114862 3:0.09561820140165239 4:-0.015151156119224518 5:-0.09759673290080854 6:-0.038860377439989935 7:-0.16748652975042455 
-1.0 1:0.2940177772726724 2:0.19948798727630318 3:0.10793660223288847 4:0.049498883349335214 5:-0.08666074997427665 6:-0.019829857233508004 7:0.1001542689627051 
-1.0 1:0.1002589289026649 2:-0.20294881985702695 3:-0.007458051478761468 4:-0.04948138008356691 5:-0.012942006625290214 6:0.011024717570429362 7:0.01684946087312622 
1.0 1:-0.21292119825044184 2:-0.02345456520957091 3:-0.042889050832109435 4:0.02953628144720434 5:-0.047049209144145246 6:0.0546303962276283 7:0.1136433762683627 
-1.0 1:0.11928237170354149 2:-0.24879591986226843 3:0.0384452736895444 4:-0.07731727558128795 5:0.022554769217493713 6:0.05944804148265449 7:0.10554941930640471 
-1.0 1:0.08912829375403422 2:-0.2495479986283361 3:-0.06808654230660353 4:-0.08261361909460256 5:-0.015899228000867027 6:-0.0701232998408834 7:0.03396495314227459 
1.0 1:-0.2849712900019807 2:0.09305170680433719 3:-0.06632412534969993 4:-0.06391048567624112 5:-0.004057711306214268 6:0.03999101513935181 7:0.020561080956219547 
1.0 1:0.20206698374141185 2:0.1653813303765553 3:0.021033011072517933 4:0.1393732160483738 5:-0.10719437876605269 6:-0.09744547147867813 7:-0.048611378780119285 
1.0 1:-0.31183742060715686 2:0.12826337740422386 3:-0.06003987168422931 4:-0.06375449461151447 5:-0.026982083523293017 6:-0.022316858011614957 7:-0.0654807272800484 
-1.0 1:0.03415521496456466 2:-0.26469931171888206 3:-0.041083391278925734 4:0.10600515865425554 5:-0.07972413821769853 6:-0.057167893569460324 7:0.09294389328324693 
-1.0 1:-0.20840590355121544 2:0.0688340125729426 3:0.10433401906731045 4:-0.0251536558026222 5:0.17391318982711906 6:-0.018545904619690443 7:-0.058269437220039355 
-1.0 1:-0.11001765080133079 2:-0.07967058585122824 3:0.2859509104842025 4:-0.023049206754113177 5:0.05977987967374057 6:0.12894606436960507 7:-0.048562622691447746 
1.0 1:-0.16790709647717608 2:0.01908267707919959 3:-0.04032575163864083 4:-0.1156527362015964 5:0.012844360760724946 6:0.001165334662703802 7:-0.09917027440717167 
1.0 1:0.1807773073541804 2:0.10834196306204692 3:0.08570315714827653 4:0.05998037222308275 5:-0.06704929081680269 6:-0.24977167977993459 7:0.09523617465572945 
1.0 1:0.32399631611424795 2:0.15626467634208238 3:0.053422199187621755 4:-0.04243112877665066 5:0.015938890972694915 6:0.023013237717469215 7:0.09110256483108 
1.0 1:0.23120696760806905 2:0.12545342686375288 3:0.0764904020516486 4:-0.111933280143788 5:-0.01564431729434152 6:-0.20259006077335828 7:0.04222344318685554 
-1.0 1:-0.19364949153314165 2:0.027503137481388676 3:0.13118662496646913 4:0.028257166925583437 5:0.14186394017510406 6:-0.009226223285624236 7:-0.032604998195210705 
1.0 1:-0.01616330857401322 2:-0.10575940752591848 3:0.051128301242573344 4:-0.10932788424917213 5:0.012072958565202678 6:-0.0027509090252428032 7:-0.10176151889707047 
-1.0 1:-0.009332288624856517 2:-0.21949974984563753 3:0.16771330679634308 4:0.06459410386892508 5:-0.056685087504070635 6:0.063725946085494 7:0.04094210499028019 
-1.0 1:-0.19752662404076532 2:-0.06303475461453326 3:0.1879607809253502 4:0.11480859072350888 5:-0.0031319600822340907 6:0.02964164289178789 7:-0.032883811779746516 
-1.0 1:-0.3098069321151814 2:0.10208640209653344 3:-0.05670930672952826 4:-0.019716030639734653 5:-0.10353885615735361 6:0.04142133978786719 7:0.04039823601543052 
1.0 1:0.02308628951487146 2:-0.11408446410727756 3:-0.08877784547020047 4:-0.0953595079828517 5:-0.007409314991853069 6:-0.014934040536250873 7:-0.04263365875298563 
-1.0 1:-0.1790958504802858 2:-0.08347993112422172 3:0.2817850975365101 4:0.1398517138304474 5:0.00715178627501906 6:0.10004939946788854 7:0.003033623312515346 
1.0 1:0.0033932027872103122 2:-0.14056153240617397 3:0.07355719472635676 4:-0.05833750734190464 5:0.025567829236787222 6:0.037272950954908846 7:0.032904278067192254 
-1.0 1:0.32738453624831265 2:0.13372376136475736 3:-0.07525158435542617 4:-0.06738432765301858 5:0.11364388211089538 6:0.19259063443172023 7:-0.10981477977104726 
1.0 1:0.2466795030666181 2:0.10168303713273355 3:0.039102237508694015 4:-0.04515230647168142 5:-0.00032630092392473345 6:-0.06290714305675435 7:0.0585162014495051 
1.0 1:0.17241597362609307 2:0.01973361657648151 3:-0.0845501184452747 4:-0.001483096762522295 5:0.03674220590107971 6:0.08896383874256795 7:0.013044437769942532 
-1.0 1:0.13886976839945397 2:-0.23042438997358836 3:-0.13384269900715143 4:0.07239889767297371 5:0.05293344023701064 6:-0.06891709821384698 7:0.15878944270798856 
1.0 1:0.15339806443286072 2:-0.16100269538917378 3:-0.09272704925585443 4:-0.09457776119827375 5:0.1196535757801155 6:-0.0033571823491761674 7:0.013746165881610217 
1.0 1:0.24714629711786879 2:0.08543242258937114 3:-0.003410874553896187 4:-0.026890736522139184 5:0.0025373243135915213 6:-0.02125009178049484 7:0.04413355661170465 
-1.0 1:0.09978804690155048 2:-0.24336727602536087 3:0.039233825294632006 4:-0.15722265086011641 5:0.017167413415127574 6:0.041040427087490394 7:0.02475881314358073 
-1.0 1:-0.2421672231970609 2:0.043596781146973095 3:-0.02096944999428095 4:-0.023066359245306797 5:-0.054736688402463755 6:-0.0020966292917334334 7:-0.01960440022227468 
1.0 1:-0.3011190371975988 2:0.13890638034064923 3:-0.01982098063218049 4:0.040673699593873375 5:0.09618482731943143 6:-0.07308860517707272 7:-0.011599874705040127 
1.0 1:0.17077380428073777 2:0.10688017520160678 3:0.08199642447727261 4:0.05099424851091103 5:-0.06806903789351947 6:-0.2629527417904095 7:0.08934519913942493 
-1.0 1:0.08516836981568948 2:-0.20147196356892977 3:-0.09468271885509313 4:0.05552070408087881 5:-0.020584525731714442 6:-0.06681595947589057 7:-0.009031636284735996 
1.0 1:0.1194171403989913 2:-0.17692566012548677 3:-0.10260187647753793 4:-0.04722650640788496 5:0.08706459042203636 6:-0.038543635754194686 7:0.027664952105230907 
1.0 1:-0.215815364728681 2:-0.018710899789380717 3:-0.02764447448097568 4:0.04830585187396786 5:-0.051336503574190055 6:0.03669851176914317 7:0.08106418226691396 
1.0 1:0.30163744187796465 2:0.195395019998304 3:0.024927790253965208 4:-0.05368137079301588 5:-0.0231027307318515 6:0.02846665515392322 7:-0.061095177440363704 
-1.0 1:-0.1240875708821884 2:-0.17035680773382011 3:0.07989178099327791 4:0.0637045805334227 5:-0.11257730375227895 6:-0.047018327954523965 7:-0.0944681153136881 
1.0 1:0.19074747535972392 2:0.11611364572062248 3:0.06309234386540558 4:0.08766924905922245 5:-0.07707903985297065 6:-0.22259746964818544 7:0.08288256585347996 
1.0 1:0.27720545222175813 2:0.16654759521961188 3:0.029989872703592928 4:0.10984364498947188 5:-0.0447773146851635 6:0.007259067934741407 7:0.016977222016494938 
-1.0 1:0.06826400119778901 2:-0.16874502072258013 3:-0.02693349033221037 4:-0.06867618436911073 5:-0.04021609395556951 6:-0.03771991210159989 7:-0.11296552849819633 
-1.0 1:-0.32528451604203257 2:0.16544830250932113 3:-0.08453222276162005 4:-0.07013082587338113 5:-0.06238583366964627 6:0.024736450111020797 7:-0.008396136134214666 
-1.0 1:0.28314256113802866 2:0.08162871758778038 3:-0.12001637724933159 4:-0.013537556767973673 5:0.10867090652202296 6:0.13490230785365515 7:-0.12915519435448689 
-1.0 1:0.014141648865993407 2:-0.23698720422287464 3:-0.058937644331659704 4:0.045204375863814705 5:-0.08712878242389856 6:-0.10007257842933875 7:-0.04781800966415285 
-1.0 1:0.0773126198765886 2:-0.26351154975144037 3:0.06645236274804985 4:-0.05187057438713559 5:-0.04082625513051848 6:0.028773563377093785 7:0.07087119025728846 
-1.0 1:-0.30678340352079914 2:0.03251068022690045 3:-0.08536604643824483 4:-0.051021308915449974 5:-0.1677243390689427 6:0.064075950721135 7:0.036207748618242795 
1.0 1:0.0024941775855133047 2:-0.11697375704041173 3:-0.14989096013484932 4:0.0520834304604303 5:-0.014154978001402549 6:-0.03418082916374381 7:0.011511935663192321 
1.0 1:0.3303591252335132 2:0.18722040848762989 3:0.05370767798267726 4:-0.2322208178157605 5:0.028993616413764627 6:0.021437156840766074 7:-0.010571824269777177 
-1.0 1:-0.03924294304935191 2:-0.2190177890473939 3:0.11285909180171141 4:0.1110605494203044 5:-0.10310516150352474 6:0.024189711991154154 7:0.009241157738866823 
-1.0 1:-0.047213663816129695 2:-0.13363525975336968 3:0.26547991034874285 4:-0.052492493895713886 5:0.023984876370106555 6:0.13668231610903173 7:-0.032410949566593406 
1.0 1:0.23590501535686267 2:0.12547828850601414 3:0.07147138129811215 4:-0.08470539213528995 5:-0.018574896401284784 6:-0.19102733551029066 7:0.04952197915632178 
1.0 1:0.07306886451618752 2:-0.11438645904235832 3:-0.1401989278770555 4:-0.09572005475510631 5:0.054344083551901186 6:0.01718953285232712 7:0.02475310400149763 
-1.0 1:-0.26470283267924444 2:-0.03278045440637188 3:-0.089535313259377 4:-0.040638657424060816 5:-0.1225987168489002 6:0.11079222594800098 7:0.15403589849519597 
1.0 1:0.31831240064081445 2:0.20715722051871063 3:0.07631776859389588 4:-0.14744872197996606 5:-0.02596025832863654 6:0.012105040353234564 7:-0.015391603584665669 
