-1.0 1:-0.384197518010692 2:0.11482425277427005 3:-0.07729120272030554 4:-0.13752540137001062 5:-0.15644759829948865 6:0.13974346975789897 7:0.09347319770083462 8:0.10571696181141357 9:-0.04098406333061058 10:-0.0728973435146894 11:-0.01056323647598183 12:0.0034454953031821597 13:0.02967648905714209 14:-0.02753251901309673 15:0.005355526254751566 16:0.03813215216008188 17:-0.007972770490390649 18:0.02785956571078089 19:-0.028505224763855287 20:-0.005733008398520527 21:0.021625998784900673 22:-0.017737605281429585 23:-0.005989437122146411 24:-0.019381913729116084 25:-0.03891620498450188 26:0.021241166542717446 27:-0.016191630015394497 28:0.0028091872081614233 29:-0.01680493054093602 30:-0.025241995510861377 31:0.0068517817477161125 32:0.010799740142630175 33:-0.002009340848988751 34:0.00055627624454627 35:-0.0036377583468240743 36:0.02015951241600744 37:-0.006917216138581253 38:-0.015372000454530292 39:0.012038331046772556 40:0.03285668571123397 41:-0.019921583552997654 42:0.011419840454180954 43:0.019186546131207766 44:0.008609440933386881 45:0.02304417833168875 46:-0.006832311624051596 47:0.025080296303080958 48:-0.016221083661961982 49:0.0008445173785144788 50:0.010289990608220414 51:0.008644663798554811 52:-0.006259459146835022 53:0.011077593638771838 54:-0.014415715047687771 55:-0.007708754667655689 56:0.002558313329877389 57:-0.004280962246680387 58:0.0005888335820328442 59:-0.008119555431020675 60:0.00634708581887878 61:0.003159730133497485 62:0.011296876268615242 63:-0.00816369099865922 64:-0.0064190398091533265 
-1.0 1:-0.23037902128107493 2:0.0922324345740439 3:0.07229601344327209 4:0.01738321901759773 5:0.18879345939197212 6:-0.023216804328788265 7:0.022129423660045323 8:-0.03853598753078107 9:-0.014758309726154545 10:-0.01907863769390065 11:-0.005143692097431485 12:0.023137726353597315 13:0.00024693659213259524 14:-0.01983881913122901 15:0.009899049882634901 16:-0.01637431623372064 17:0.01071122557938903 18:-0.017610611071045425 19:0.009007651068307636 20:0.009025741281214248 21:-0.0009328839505817902 22:-0.000522115132191487 23:-0.006066241241923252 24:-0.003453313582811507 25:-0.020091951799023948 26:0.020422581009188773 27:-0.006082677560670509 28:-0.009016960108019546 29:-0.014905947801764803 30:-0.0052832917219631575 31:0.004126065385097197 32:-0.004781768056867613 33:-0.025875049158449157 34:0.035581363752852896 35:0.04757661582242653 36:0.010354548715220933 37:-0.00035632356934970494 38:0.01770630360085932 39:0.003428807081580826 40:0.01153887547075657 41:0.02097982807261994 42:-0.010211305359695513 43:-0.01561885420302846 44:0.02591824131665735 45:-0.009934854615748123 46:-0.018847792460749472 47:-0.022032040106418675 48:-0.02348646571306247 49:-0.002526799319530521 50:0.0075599004008395435 51:-0.002866591720209635 52:-0.004706849532190461 53:0.0042401185294754 54:-0.0014604368023362815 55:-0.005629478116193701 56:0.002284223000072017 57:0.00562817853510824 58:0.008586323927783458 59:-0.006695469861316199 60:-0.008600826456814452 61:-0.0064032965270900185 62:-0.0009801766476596734 63:-0.007996989778105831 64:-0.0001215645879390076 
1.0 1:0.24106722125345195 2:-0.06716624029377063 3:-0.1781484627569706 4:0.02134411829945249 5:0.14978175769672694 6:0.04450558599113509 7:-0.007466032600352831 8:0.12614439220797813 9:-0.01262289335300782 10:0.033805216017901346 11:-0.018538650303125005 12:-0.07008835393796939 13:-0.050452452041503316 14:-0.05053234239469636 15:-0.001029486995784817 16:0.07145564726517009 17:0.0002164713370808695 18:-0.012930577033111809 19:0.004856977646637062 20:0.05044662602874572 21:-0.011726015678611777 22:-0.005606286414945377 23:0.008081846774752257 24:-0.015217857772339367 25:0.026619955544016416 26:0.030300529698426403 27:-0.019736885241488908 28:0.052143184461469885 29:-0.00443875472307044 30:0.02032657106642123 31:-0.0009076727123757955 32:0.03098206601505692 33:0.012317290388397151 34:0.03632172168321178 35:-0.01651523483619696 36:-0.010571640908166608 37:0.010769182159926515 38:0.028723443659331042 39:-0.006418786312346873 40:0.0009224012208685533 41:-0.013756370760430903 42:0.017694248140262433 43:-0.006769311080522431 44:-0.00030117863494372177 45:-0.0015267357334863936 46:0.019992340326713796 47:0.0010842215971982856 48:-0.012858836044190738 49:-0.0047549395064412515 50:-0.018812143239325133 51:0.002828114294556006 52:0.005434870693546024 53:0.027574480216346217 54:0.009511637015649305 55:0.011348709529288247 56:0.0445324652295125 57:0.020468624146843153 58:0.00010951866159111226 59:-0.0009576252091288862 60:0.018233194267676264 61:0.0028470239199043807 62:0.002598258376092998 63:-0.011185250010860848 64:-0.003920588889941117 
1.0 1:0.037503831434808566 2:-0.11210152708824975 3:-0.07509419160958598 4:-0.054549639912920556 5:0.04561497036656562 6:0.016020388557695702 7:0.042004169265897416 8:0.0018120797030432112 9:-0.022144572414748043 10:0.025534180563340718 11:0.027019460701631356 12:0.014252462203431822 13:0.06442446443961143 14:-0.0033976466590553596 15:0.011520477442789976 16:-0.0011515405272388302 17:-0.01851332088444375 18:-0.028983020031124296 19:0.007529963416552616 20:0.0035754222574421344 21:-0.01404178834788886 22:-0.02448844635283111 23:0.009504063643798258 24:-0.01608508423661381 25:-0.0033177937453838548 26:-0.004390391375370899 27:0.017514494188167293 28:0.03039301276059586 29:0.014001291500263894 30:0.006413261384238242 31:-0.023389406283161288 32:-0.008372007157982574 33:-0.01697698540281453 34:-0.009441928622975108 35:0.002861587707464445 36:-0.008059991753647988 37:-0.002260261011005299 38:-0.019466367722276 39:0.013645959209888413 40:-0.010172990695701628 41:0.013225193607140744 42:-0.0009541794991825042 43:-0.007850705240963296 44:-0.009982807982122486 45:-0.019252154376791734 46:-0.007996158565533741 47:0.014841856475578702 48:-0.007421412570397782 49:-0.009879413528715698 50:-0.00394565216339431 51:-0.000543730608072134 52:0.0033048632222045246 53:-0.0015663535598314517 54:-0.007189407251527444 55:0.002586225935328897 56:0.001169217884907918 57:0.004855770058444125 58:0.009387524744109 59:0.0024312646487037034 60:0.0007452483888080704 61:0.0036443565937789766 62:0.0017397673726275956 63:-0.0024068248050093896 64:0.006224408287122385 
-1.0 1:0.27958039340240165 2:0.13464823398108497 3:-0.08697822857847771 4:0.03332020826152062 5:0.05270981241143396 6:0.1304548097337366 7:-0.16080934450402296 8:0.052942832332643804 9:0.1296553538293766 10:-0.07205985285925619 11:-0.04710637967611213 12:0.07112089583962138 13:0.0050452613262125245 14:0.05830339004364802 15:-0.0010947486084662717 16:-0.05189538824375568 17:0.004112381381430441 18:0.02220238342331476 19:-0.017010756742147352 20:-0.06925656542153875 21:0.005869844682647771 22:0.026158359123051145 23:0.003696190349168564 24:0.024154142737496744 25:-0.03470866915902064 26:-0.013492755071105478 27:0.04007451143871954 28:-0.015659038192299593 29:0.027883393795396373 30:-0.03561680746453266 31:0.018640885537228827 32:-0.0084852797540237 33:0.014142058046634782 34:-0.005759933613733259 35:0.009142116892705006 36:0.03143911261711507 37:-0.022241256213755622 38:-0.019086332749183015 39:-0.03320620252530192 40:-0.003690752829893676 41:0.011571613329327223 42:0.015175424558404881 43:-0.015760338223216583 44:0.015436111572381684 45:-0.007987335443052596 46:0.016321050720599348 47:0.014884822892996238 48:-0.006572821942535629 49:-0.0031131085508477813 50:0.000537887095300298 51:-0.020622795824171508 52:0.0037272911120437434 53:0.011188706321911183 54:-0.0014248713661051756 55:0.014169545351869938 56:0.021309391769815646 57:-0.0006259912195629505 58:0.0001256777336390985 59:0.00322608821476784 60:0.006650229183039138 61:-0.003191652425732914 62:-0.003085504072280772 63:-0.014503113924090193 64:-0.0029230025287526433 
1.0 1:0.16248945451871455 2:-0.1066510232369906 3:-0.07117324122469401 4:0.05746818816290944 5:0.08291443233791097 6:0.07128163904763343 7:0.0035883942641681474 8:0.02817235620427523 9:0.01413787434430125 10:-0.007726507139138299 11:-0.030477117449356664 12:-0.07329060681855766 13:0.047816259235288386 14:-0.006823990701820387 15:-0.0121700908920058 16:-0.03218705108422505 17:-0.04353064679480477 18:-0.014426153217806588 19:-0.01145839171440637 20:0.03116708651154247 21:0.0012055430136832732 22:-0.03835008721573367 23:-0.03823372181197131 24:0.00015522584195608313 25:-0.009095475138438402 26:-0.0318751361408539 27:0.022079842348705116 28:0.004828049989634856 29:0.05304388898311159 30:-0.013443115510752768 31:0.006954170864556446 32:0.042410241005434515 33:0.021004591715666057 34:0.008886664656903458 35:0.018350064540621894 36:0.008746053085806534 37:-0.002162261125660642 38:-0.010537222976924056 39:-0.0016484711566018117 40:0.019880049247802997 41:-0.005258728384658958 42:0.035261596211312876 43:-0.021395322705877146 44:-0.012602310781923 45:-8.41295290955231e-05 46:0.002667252512640803 47:-0.0077149720833410455 48:-0.016964947375758897 49:-0.005475473016465131 50:0.009509849922886254 51:0.0009163844510464928 52:0.010393580346994367 53:-0.009554709368648481 54:0.007789049519304014 55:-0.004260510385503541 56:0.00938959413644949 57:-0.017735271922199116 58:0.004671852518270701 59:0.0017197811676754036 60:0.007612634190033831 61:0.0007482242589875402 62:0.003276834987956144 63:0.011095548388897068 64:-0.0017586746364025366 
1.0 1:-0.23891937739848898 2:0.018475812241489434 3:-0.0387322128665108 4:0.02055276082270506 5:-0.022259059556619654 6:0.02126822312591101 7:0.03573250138208199 8:-0.024774604177341786 9:0.05292270169315651 10:0.08969785809240126 11:-0.005871427950400559 12:0.02306757692444028 13:-0.01300450220708463 14:-0.01484252847320743 15:-0.007891037156703343 16:0.00869778991962221 17:-0.014044628986684456 18:2.226133279651949e-05 19:-0.0008316812179731195 20:-0.0005379606025876036 21:-0.028906562542283902 22:0.002643352779211655 23:-0.013990115473791215 24:0.01484566921348645 25:-0.0027949271261132396 26:-0.00424728502321883 27:-0.014381500549076512 28:0.003942662056269132 29:0.0022465125109961143 30:-0.01717323240536162 31:-0.0035979399336254526 32:0.006682007676454833 33:0.013461172767763232 34:0.006401291135951729 35:0.0026766923346010093 36:-0.0007433331586875445 37:-0.00047692555879141093 38:0.011926399224402404 39:-0.01202550525666925 40:0.013602259601281898 41:0.016975281017422975 42:-0.015314247919543248 43:-0.0032882060631770245 44:-0.0018422801709766894 45:0.0052098407966709274 46:-0.011647506712923505 47:0.006480575919956546 48:-0.010305273904462354 49:0.005523798986052883 50:-0.014114944029184473 51:0.0018548893482602203 52:0.0006490754203789775 53:-0.00821635014233837 54:-0.01575060389699522 55:0.006539368389861739 56:-0.0022757973251592463 57:-0.010215889141815714 58:-0.0036334573924840683 59:-0.0034270979430894542 60:0.0063410391084157205 61:-0.00014103539187890592 62:0.007022413302924262 63:-0.004691979825186859 64:0.0015579625143624515 
-1.0 1:0.2516060073457354 2:0.049232483570495936 3:-0.12693445261227299 4:0.12610133358474748 5:0.08450895848645114 6:0.10497620044085501 7:-0.06450945983732753 8:0.09854106550944054 9:0.09542931499213733 10:-0.022325897169891855 11:-0.053296988133922245 12:-0.005277178125016154 13:-0.03198056416655129 14:-0.015227105330895684 15:-0.018089438880510518 16:0.03767461456638431 17:-0.009681796758868058 18:-0.04496176656392126 19:0.026267339040878652 20:0.009727706390717433 21:0.00639682913802761 22:0.0008675221193078743 23:0.05295433063243815 24:0.012362545607044258 25:-0.005579305770180086 26:0.0015944198618030557 27:0.005178024355500916 28:-0.016533926893440753 29:-0.025168687535722652 30:0.0009987312008410132 31:-0.011826321876748397 32:-0.0014109288928785156 33:-0.007881314471873516 34:-0.010592006096890944 35:-0.001799185266949139 36:-0.00041215682703262674 37:0.002478326645672315 38:0.005696895732954156 39:0.007057883970595381 40:-0.0023903536272174165 41:-0.007463735623944843 42:-0.004169482912644943 43:0.007316450117645825 44:-0.006615138098973452 45:0.007983739497351086 46:-0.015516974336872005 47:-0.005999332905875605 48:0.00546908244505015 49:0.0015601972677679295 50:0.006197391627133366 51:0.004797675306031595 52:-0.00015907310340929244 53:-0.006432953598569088 54:-0.004195294860361402 55:-0.009755838703390278 56:-0.011592431156709222 57:-0.00104777903967216 58:-0.0030331069494125874 59:-0.0068252662371359706 60:-0.0027726200917580768 61:0.001642652950007714 62:-0.0008327635921227452 63:0.0030370787598329157 64:-0.0007272832561405779 
1.0 1:-0.2927829224710218 2:0.0846519339715117 3:0.019783942099257924 4:0.025612529103371924 5:0.03215658068798051 6:0.010248923940783066 7:0.05337332121799461 8:-0.027531267272743895 9:0.03885643947734206 10:0.03888872566817073 11:0.017822481267434756 12:-0.013612541720204444 13:-0.0002738234864550007 14:0.04423865354998374 15:-0.021625925141510877 16:0.04134038070078842 17:0.027049484519782833 18:-0.018572820761199225 19:-0.016929286757016947 20:0.003109717992207128 21:0.01215457784311185 22:0.014515147103546393 23:-0.013327134594783336 24:-0.0019985495326443727 25:0.0010593911635272783 26:-0.010163725820182056 27:-0.00077742082365096 28:0.002388072190333268 29:-0.00794353964420206 30:0.0029225163064174036 31:-0.004409872554561311 32:-0.0007107789340429771 33:0.006067054172003591 34:0.0008898512727993947 35:-0.0038220070435275944 36:0.02288341178478402 37:0.014458862118678216 38:-0.0022547015137657942 39:-0.00600922052785277 40:0.0022061994972938977 41:0.0029888045020755715 42:0.0028457516360369164 43:0.008265145629783057 44:-0.010205686772677233 45:0.0009153140386722791 46:0.000842900240939198 47:0.005622840934924623 48:-0.01866961715021082 49:-0.0005878370242987814 50:-0.012419364927111999 51:-0.004370875051157245 52:-0.01103539214829874 53:-0.005445421634511156 54:0.0004437383444370386 55:-0.0049813113246969815 56:-1.7852041927262502e-05 57:0.004546027989053254 58:0.006622389141900319 59:0.003466464720521199 60:0.009811389535705217 61:0.0028893090201529874 62:-0.0038356185269242376 63:0.001106795297598297 64:-0.003153319373704484 
1.0 1:0.2396489226352494 2:0.12278330370895964 3:0.09232280142438384 4:-0.1321498264695745 5:-0.0002974551721317484 6:-0.19259129630247557 7:0.08125100422646638 8:0.12107827006684665 9:0.08021755687292989 10:0.015359342895243468 11:-0.0671163515218094 12:0.029583726326128164 13:0.018547032028559177 14:0.03716583344750025 15:0.06048447999678132 16:0.02919234994230289 17:-0.028336652096275353 18:-0.014172377124614263 19:-0.026383051038451056 20:0.027250539409169335 21:0.005845392824587669 22:-0.026990350883062897 23:-0.007942006703541511 24:-0.003410381966007522 25:0.0018312831320382817 26:-0.0026128220945238582 27:0.012034455668628891 28:0.0025496081615212964 29:0.00792666552972086 30:0.009221009873391745 31:0.010647811592553805 32:-0.0026105001210597364 33:-0.004422122669260771 34:-0.0010771367526128863 35:0.002302563413547358 36:-0.0071165546489383065 37:0.001839093814293407 38:0.011663475168592279 39:-0.0017653504802976738 40:-0.0023453928304777057 41:-0.0053410884704125 42:-0.01021043368305393 43:0.005627331488599747 44:-0.001622215865793219 45:-0.010486686954871075 46:0.013674494675495232 47:-0.004278415417564467 48:0.00354104581577031 49:-0.013047947066566572 50:-0.006941384168329314 51:0.008206400905633293 52:-0.005390635634886178 53:0.002533990387466642 54:-0.010668634050698168 55:-0.007736832412372037 56:-0.0020475200525184277 57:-0.006786719697797591 58:-0.00843523300944789 59:-0.010563443430390944 60:0.004127786718163175 61:-0.008994890084609816 62:0.012287529026047909 63:0.006032123548788736 64:-0.007796516150732543 
-1.0 1:-0.2840749874815313 2:0.07642355137990352 3:0.043742436275765254 4:0.013963585782925066 5:-0.018153043650628448 6:0.03687070579265206 7:0.023488036995917512 8:0.04737786247051244 9:-0.0391924943646371 10:-0.05832950086102986 11:-0.014275835162107543 12:-0.03448713925805375 13:0.010407161926494646 14:0.019222243863756816 15:0.0069004191592120095 16:0.0324260919859866 17:0.006684969791434689 18:-0.0011909166642859311 19:-0.010936093143352844 20:-0.02600264198077387 21:-0.0144314464092751 22:0.020785491525124447 23:0.0007370743375522014 24:0.006071983446365837 25:0.022075197407595518 26:-0.03173608247771788 27:-0.007006234903266144 28:0.004266625651116221 29:0.006644981345323467 30:-0.002779435623901795 31:-0.012873770243321788 32:-0.009989177787818233 33:0.00032472038553027494 34:0.0008831237180104831 35:-0.0019458446036401834 36:0.0060673965162078465 37:0.01139079491963776 38:0.001613651751163897 39:-0.0004135250089040733 40:0.012492745620528411 41:-0.0016799915599410888 42:-0.015705578285955833 43:-0.011772183662492563 44:0.005061677075780773 45:-0.022928258354077854 46:0.00267170148818488 47:0.0026223497918103733 48:-0.009901681895086917 49:-0.0006358427106018156 50:-0.0038560128873817625 51:-0.0018565562404285908 52:-0.03236257299093807 53:-0.00870819468771592 54:0.019888448096857914 55:-0.008240282099542967 56:0.004146332124732571 57:-0.0022574486379172004 58:-0.008219166696561146 59:-0.0015142961652238867 60:0.0014685629449559725 61:-0.006154562951154846 62:-0.011271477518998771 63:0.0023185288642350588 64:0.004182043659587225 
