1.0 1:0.14307112978094227 2:0.08649482015152751 3:-0.012612144003763509 4:0.1718015823953126 
1.0 1:-0.038638499310643976 2:-0.131485072430661 3:-0.004291472103558357 4:0.06852459362386851 
1.0 1:0.3187243114741036 2:0.17108362971634541 3:0.07191802170790935 4:-0.10623285331544606 
1.0 1:-0.30949336630266405 2:0.16143746817771287 3:-0.11037553624767923 4:-0.0228982836349454 
1.0 1:0.07248269540721722 2:-0.08831797688353925 3:-0.14196250169915334 4:0.0171024569568101 
1.0 1:0.07454332232737197 2:-0.10882348022703567 3:-0.1422573424226108 4:-0.0805046108200515 
-1.0 1:-0.35137596077694044 2:0.08084124765338069 3:-0.10306512235799438 4:-0.12077391245714711 
1.0 1:0.21976001163058492 2:0.08299944876109097 3:0.02174555203875285 4:0.13565943336704372 
1.0 1:0.18115603762365495 2:-0.05119633045266729 3:-0.18708296480987024 4:0.22447492619655363 
-1.0 1:0.13956254289059106 2:0.1554051904605056 3:-0.011188756532254679 4:0.13988212458975588 
1.0 1:0.2694557399512113 2:0.17181178972500594 3:0.052402369975549756 4:-0.02267885355378814 
1.0 1:-0.20180311054041408 2:0.022979598875612912 3:-0.054350039264061956 4:-0.0405747743273497 
-1.0 1:0.07695308841395061 2:-0.24003890071107314 3:0.05886860184417517 4:-0.07308435192528025 
-1.0 1:-0.05632272070065744 2:-0.1880225764516865 3:0.16870474331750662 4:0.044204571575260636 
1.0 1:0.010753419811029808 2:-0.1273636857904222 3:-0.07073750805131851 4:0.07801769542416531 
-1.0 1:-0.08328229549910257 2:-0.11766359562872626 3:0.24027301625165617 4:-0.021398383021551615 
-1.0 1:0.10541400640515569 2:-0.2530096071898196 3:-0.05014939750931158 4:-0.1152254494076096 
1.0 1:0.16885749835114397 2:-0.13553541695851967 3:-0.09899429146359018 4:-0.14349520182239367 
1.0 1:-0.23985832773502813 2:0.01660948501969179 3:-0.062009535387492654 4:-0.015639798468686825 
-1.0 1:0.2681461488532597 2:0.21139984102807544 3:0.0597198443939049 4:-0.007190841539197065 
-1.0 1:0.07708347251254127 2:-0.20157438401784653 3:-0.08770271627163886 4:0.07408272320946672 
-1.0 1:0.19999319064259174 2:0.14548000553906917 3:-0.05484688417832047 4:0.23149828686260382 
-1.0 1:0.23693296587395307 2:0.018664705493230897 3:-0.16543470887839795 4:-0.006995553062986257 
1.0 1:0.23114477869910877 2:0.15565507946497154 3:0.013806192842044276 4:-0.039774334893248484 
-1.0 1:-0.008036994769589249 2:-0.27013456311708517 3:-0.04101401764526189 4:0.12686369904170525 
1.0 1:0.1739741239598826 2:0.008540091973369905 3:-0.07156464781491054 4:0.07322425815727043 
-1.0 1:0.15559070532967764 2:-0.2296254917053891 3:-0.10025933711703601 4:-0.13073232746418206 
1.0 1:-0.25705002523128956 2:-0.0012276565127300153 3:-0.05304117133378322 4:0.02383134317273921 
1.0 1:-0.30757753663024195 2:0.1391607866047661 3:0.029977889415756312 4:0.06555865873653029 
-1.0 1:0.3502914165064915 2:0.18607572393987723 3:0.06777582827790153 4:0.052725055230928686 
-1.0 1:0.3040673695752358 2:0.08959914209982883 3:-0.10044122123105134 4:0.044004457991673906 
1.0 1:-0.3015969520509913 2:0.024417273824168546 3:-0.0004943284233169954 4:0.02396326494812774 
-1.0 1:-0.2804067503850884 2:0.002266985872046337 3:-0.13454253635090213 4:-0.08495552069675316 
-1.0 1:-0.11400485825368448 2:-0.14105478020926385 3:0.13107837503855194 4:0.04871009384884506 
1.0 1:-0.23610601279191956 2:0.023924235804724144 3:-0.06637857604091058 4:-0.015281922216597287 
-1.0 1:-0.15853628070034473 2:0.02906535837412027 3:0.13194249798009705 4:-0.03897202349188377 
1.0 1:0.24872442519087687 2:0.11424843676170401 3:0.041369406380915144 4:-0.09806322340311188 
-1.0 1:0.20571662013977846 2:-0.1373198477092429 3:-0.17079516422432434 4:-0.09708018339405912 
-1.0 1:-0.08247719321992317 2:-0.18317566563114862 3:0.09561820140165239 4:-0.015151156119224518 
-1.0 1:-0.3097372655203402 2:0.0768239046954203 3:-0.04333076227129613 4:-0.058288471793022906 
-1.0 1:0.08442085066103422 2:-0.24076041873956025 3:-0.030399476476613403 4:-0.0017304233971289999 
-1.0 1:-0.23286704744942016 2:0.03770672585593071 3:0.13720266108637483 4:0.11232390025663609 
-1.0 1:-0.2588683900052467 2:0.06788174470209149 3:-0.010913692497367861 4:-0.07160066018389954 
1.0 1:-0.288426590761226 2:0.1297964234484797 3:0.06067798738042052 4:0.06311081313257196 
1.0 1:-0.08355329692377039 2:-0.18002011324182346 3:0.0680878345639327 4:0.15292228716335307 
-1.0 1:-0.05012996063295383 2:-0.20331179866274915 3:0.10598779963025674 4:-0.054875245323565414 
1.0 1:-0.2745204513445774 2:0.09053301443022548 3:-0.03595098241982105 4:-0.052639149833019 
-1.0 1:-0.04176841160608881 2:-0.1956018058454103 3:0.21340025574606789 4:0.04436640495897319 
-1.0 1:-0.20482566342726022 2:-0.05196595550628948 3:-0.12492503161102216 4:-0.011889497260309311 
1.0 1:-0.3215103832589301 2:0.12669005028186806 3:-0.10885802241535203 4:-0.0660858283585035 
-1.0 1:-0.06423564658325921 2:-0.09532401323456638 3:0.29514769355462045 4:-0.08333645434203196 
-1.0 1:0.30529592710932396 2:0.20862274538956316 3:0.10119487488038044 4:0.13562976461387394 
1.0 1:-0.23430914935535313 2:0.009634957607773244 3:-0.07518219130413309 4:-0.01159090700092897 
-1.0 1:-0.3067312161378874 2:0.09963019536417342 3:-0.05266537534329101 4:-0.0542794609806494 
-1.0 1:-0.30612489769572054 2:0.07646372332908954 3:-0.08516144618568311 4:-0.04919421228252913 
1.0 1:0.13769271567001823 2:0.011413670799646253 3:-0.09599385704152041 4:0.19988959207740417 
-1.0 1:-0.08999554624999065 2:-0.17229519684941452 3:0.25690596401554283 4:0.11942493031228597 
-1.0 1:-0.08148088709252085 2:-0.12226434821675916 3:0.1410272015948857 4:-0.0500992339668442 
1.0 1:0.22419003322212666 2:0.09468484073096703 3:0.0276648556577367 4:0.023506361535225777 
1.0 1:-0.21639309770547963 2:0.019926125775283757 3:-0.046640387143321235 4:0.002758293656276137 
1.0 1:0.06180078848322909 2:-0.14833334666725653 3:-0.005226218677074219 4:0.13608005980005 
-1.0 1:-0.19176831231879496 2:-0.08373581796765042 3:0.21020096693066145 4:0.1337755553901773 
1.0 1:-0.045971182643644165 2:-0.14858467637976813 3:0.047628210894902344 4:-0.008770127122042361 
1.0 1:0.20573768756287308 2:0.058670768949658565 3:-0.04271849967338756 4:-0.01743061544158625 
1.0 1:0.28351458558611775 2:0.11130126654261446 3:0.06620529136072612 4:-0.10163247153126907 
-1.0 1:0.16428189005541485 2:-0.21033389250449633 3:-0.12735985048840162 4:-0.06478972764027756 
1.0 1:-0.27102064699914485 2:0.14797999253708116 3:-0.08442009695596651 4:-0.05917400648255182 
1.0 1:-0.06367895730407518 2:-0.15297918749162429 3:0.04551008023487181 4:0.06604005760363837 
-1.0 1:0.0341869030579281 2:-0.20347787954505517 3:-0.027701156289514695 4:-0.03848896216574302 
-1.0 1:-0.3723664481327077 2:0.1292122721222171 3:-0.10670737697902752 4:-0.09834059268317075 
1.0 1:0.18027084966866241 2:0.09659110623673814 3:0.005043477394085087 4:0.06375287717372456 
1.0 1:0.0738256317546817 2:-0.10171803144919235 3:-0.11993520245415548 4:-0.11516069021268145 
1.0 1:-0.2797529502398573 2:0.13441973247134092 3:-0.023254341690944237 4:-0.013673884300008534 
-1.0 1:-0.31283336629900627 2:0.08045062864100064 3:0.02142745842963245 4:0.07526582005442707 
-1.0 1:0.17809858821995375 2:0.03326126740482756 3:-0.1659994325726343 4:0.22098012502958053 
-1.0 1:-0.32851252624061755 2:0.19678958837308536 3:-0.12250698086375603 4:-0.0050826066484372275 
1.0 1:-0.2669064167850619 2:0.10208164975339884 3:-0.011203848505838521 4:-0.02125046040489817 
1.0 1:0.30163744187796465 2:0.195395019998304 3:0.024927790253965208 4:-0.05368137079301588 
1.0 1:0.11049326435879621 2:-0.17074731429157583 3:-0.1595745848834623 4:0.10122027098491304 
1.0 1:0.20187310611329623 2:0.01736349747682985 3:-0.07529688425040344 4:0.03262154084153903 
1.0 1:-0.26796150008664754 2:0.11565779357977055 3:-0.009388267613726943 4:-0.030836333525169773 
-1.0 1:-0.3142539464508635 2:0.10063355183841226 3:-0.07607796339013365 4:-0.09495105056850836 
-1.0 1:0.23758429289416844 2:0.036090729783464795 3:-0.12987775678373634 4:0.2273852935520761 
1.0 1:0.1594984165606299 2:-0.13429109598678995 3:-0.10217117816588422 4:-0.09605061755010746 
-1.0 1:-0.2583519282615442 2:-0.0343306464855162 3:-0.09502227445879985 4:-0.03870989018068553 
1.0 1:0.01732678233390628 2:-0.15440691735852524 3:-0.08345786796525606 4:0.044884343170256434 
1.0 1:0.13718679553847524 2:0.09510221473131023 3:-0.011961947078940422 4:0.1162508058807152 
1.0 1:0.08562614854106793 2:-0.1501332820876051 3:-0.10249865527081115 4:0.10491315641527764 
1.0 1:0.13842854842338148 2:0.022345521719493774 3:-0.07481449725635399 4:0.1203742301285898 
-1.0 1:0.160519044044854 2:-0.20502129047914333 3:-0.07080517090811797 4:-0.08567421432001361 
-1.0 1:-0.2718483098052919 2:0.02193773605227456 3:-0.0688651691047515 4:-0.03128069744505072 
-1.0 1:0.25470320198807084 2:0.0510379719117941 3:-0.13184220188800022 4:0.06953697372340675 
1.0 1:-0.34934631346238465 2:0.17616347196007406 3:-0.11367053757989459 4:-0.023374739125281638 
-1.0 1:-0.2573873867943915 2:0.06626264261675446 3:0.1062997130006735 4:0.1419726478729457 
-1.0 1:-0.27349864778568694 2:0.04964128457718234 3:0.14731013196270268 4:0.19220887726772518 
1.0 1:-0.3163514289761884 2:0.08945320545016872 3:-0.004948449638002398 4:0.014891717581366964 
1.0 1:-0.2950852446406652 2:0.1340478205747101 3:-0.0587404848594832 4:0.0183991657958037 
-1.0 1:-0.30743076161925026 2:0.03928323370578574 3:-0.05500939450591266 4:-0.031967520744563604 
1.0 1:0.3009963309823166 2:0.17447084781991704 3:0.006423607785944495 4:-0.058610202569969405 
1.0 1:0.17241597362609307 2:0.01973361657648151 3:-0.0845501184452747 4:-0.001483096762522295 
1.0 1:0.3013493939135644 2:0.15149785070542338 3:0.046748213896350185 4:0.11910129577856568 
-1.0 1:-0.2269689930930987 2:0.02807676584933657 3:0.13216909576014854 4:0.10210137419533694 
-1.0 1:-0.06288191476869953 2:-0.17927319727861615 3:0.14485009538727045 4:0.018946376910033615 
-1.0 1:0.2896633645379789 2:0.20247725681404735 3:0.025949591409909753 4:0.1329159288509746 
1.0 1:0.191057365946174 2:0.06383049070228569 3:-0.07215696959144419 4:0.00056089630133771 
-1.0 1:0.22535580505455105 2:0.14356973607452866 3:-0.046763725947568904 4:0.2556967442032646 
1.0 1:0.16948390292383134 2:0.11730371412004159 3:0.057113543853605744 4:-0.02819416988938861 
-1.0 1:-0.37378905551363484 2:0.1875568353591435 3:-0.09526193171097859 4:-0.07176141796882868 
-1.0 1:0.07861544426600706 2:-0.24755754102099825 3:-0.028822507293381608 4:-0.07403024824884454 
-1.0 1:-0.02130556014014098 2:-0.18757351084641546 3:0.09784562092624416 4:0.052930576576862134 
-1.0 1:-0.147360191147204 2:-0.11518551439172606 3:0.1262848396397661 4:0.06326060172085526 
1.0 1:-0.3402086005135306 2:0.132047844328202 3:-0.07173381479946964 4:-0.07832767358648508 
-1.0 1:0.30990033258035826 2:0.2092033818911341 3:0.0920541870950923 4:0.04994651784041248 
-1.0 1:-0.1335680120921074 2:-0.07146026518996433 3:0.25846556957100986 4:0.006981024625068215 
-1.0 1:-0.2707624731230322 2:0.14096571273620082 3:0.01705280490948918 4:0.02066677819230755 
1.0 1:0.14823888169383445 2:-0.012382562614669468 3:0.004770777596710941 4:0.02181373778947736 
1.0 1:-0.30770848040644005 2:0.13787075007068345 3:0.05334443380911272 4:0.07809181820695617 
1.0 1:0.20129688304641571 2:-0.008724374546564231 3:0.009032739335811602 4:-0.04003011959888541 
1.0 1:0.05495257585553227 2:-0.11097768462639686 3:-0.13744475404348577 4:0.09816996945397663 
1.0 1:0.1452434209958675 2:0.11106332453923026 3:0.06141313648573723 4:0.1101914426400309 
1.0 1:0.24968745278125842 2:0.16337387596484687 3:0.016890665400802696 4:0.14459398606212603 
1.0 1:-0.21057874065586793 2:0.0026959109756165703 3:-0.06113975114763445 4:-0.033816516384763955 
-1.0 1:0.038595972975393404 2:-0.20443952158645398 3:0.126182231359658 4:-0.051178307486418426 
1.0 1:-0.06555142634152357 2:-0.11821570146859815 3:-0.04846339174127694 4:0.031020839084459847 
-1.0 1:-0.019855448542625585 2:-0.16682954951189827 3:0.12220520996025915 4:-0.13575995065525728 
-1.0 1:-0.04852903268507372 2:-0.21748474369650286 3:0.15488920812481383 4:0.11809283754953587 
1.0 1:0.3245340444698987 2:0.15290929039635098 3:0.05340453552596177 4:-0.13135760521570433 
-1.0 1:0.05179310559759892 2:-0.17638879688046608 3:0.14281062086741958 4:-0.12586501672173986 
1.0 1:-0.2987555340036191 2:0.09763746286297548 3:0.0068067568698222496 4:0.05344111057740061 
1.0 1:0.22781464318427813 2:0.11492991950460549 3:0.08084119918263126 4:0.040834316007941206 
1.0 1:0.3085618403706696 2:0.05239045932018414 3:-0.10209702895251452 4:-0.0063200601695608365 
1.0 1:0.3188310817509915 2:0.16306942848994183 3:0.03333559272399387 4:-0.1903679456135785 
1.0 1:0.23176625582118598 2:0.12219434796972845 3:0.08571480143088121 4:-0.07581923492848062 
1.0 1:0.23147646036499858 2:0.009004030551427185 3:0.02183828339187599 4:0.11787043777260224 
1.0 1:-0.23577399766644194 2:0.0060054164766632405 3:-0.041437764036057145 4:0.016134501262852152 
1.0 1:0.07997599022212187 2:-0.19617434608070816 3:-0.05031655987286715 4:0.07181229998376958 
1.0 1:0.3104130515315552 2:0.17265558962079203 3:0.0716500763232788 4:-0.09761014300906017 
-1.0 1:-0.12418532204407458 2:-0.12866880291204322 3:0.2127417434378387 4:0.10864265438660595 
1.0 1:0.19818295259858784 2:0.04041988889707681 3:-0.07897168449205987 4:0.038992248618173714 
-1.0 1:-0.14895770744741924 2:0.0004903886011357779 3:0.18546362364513405 4:-0.019412233310885797 
1.0 1:0.033099619693947306 2:-0.16912452878183368 3:-0.030792537964858844 4:0.16025591088497138 
-1.0 1:-0.28015692883949395 2:0.021393961620360995 3:-0.053317076334453484 4:0.008024595088216322 
1.0 1:0.24379870752471952 2:0.059727981445530626 3:-0.004196530935954776 4:-0.05440191970083054 
-1.0 1:-0.15685874377629358 2:0.02667737919186077 3:0.13521080974795463 4:-0.039887782702287614 
1.0 1:0.26127340345303673 2:0.11989553042180366 3:0.08471370007178111 4:-0.03963536642605154 
1.0 1:-0.2569881760953625 2:0.13949636832352597 3:0.07981503342032494 4:-0.015542749008211452 
1.0 1:-0.29483036083152775 2:0.14693924303358707 3:-0.01910065920561021 4:0.017325399552371896 
-1.0 1:-0.23664551941934409 2:-0.017360110774435313 3:0.1424984840107948 4:0.15154005774730572 
-1.0 1:0.016087190465401663 2:-0.26250611515028965 3:-0.010853778799341037 4:0.05324565597147694 
1.0 1:-0.30748646302207594 2:0.15974752962865005 3:-0.1075797773939533 4:-0.014511881477156664 
1.0 1:0.228897971959281 2:0.1856687370427214 3:0.003442459595471212 4:0.0969197811399991 
1.0 1:-0.3019236789056863 2:0.1494077958727708 3:-0.04859593495706223 4:-0.04231676154140902 
-1.0 1:-0.12502287752823332 2:-0.14325144207745222 3:0.1870144126536601 4:0.10237391061076002 
1.0 1:-0.3232964599126836 2:0.17292735586815572 3:-0.11450527682422817 4:-0.00459287675963665 
1.0 1:0.10549316418329617 2:-0.15525497464379354 3:-0.14812175866424837 4:0.056629897275557374 
-1.0 1:-0.28807362677235426 2:0.15149236752035475 3:-0.045714333818883124 4:0.09074266401792273 
-1.0 1:0.08912829375403422 2:-0.2495479986283361 3:-0.06808654230660353 4:-0.08261361909460256 
-1.0 1:-0.3098069321151814 2:0.10208640209653344 3:-0.05670930672952826 4:-0.019716030639734653 
-1.0 1:0.08697833084642329 2:-0.21386589534866624 3:-0.09509673488758003 4:-0.058931316756343236 
-1.0 1:0.28780755729665125 2:0.10015925194555259 3:-0.057113940228561394 4:0.14675852139903797 
-1.0 1:-0.1290173709393675 2:-0.08692930498508972 3:0.2150211075585075 4:-0.0020180105444579603 
1.0 1:0.1947126638709118 2:0.01556584658521119 3:-0.047320675110843834 4:-0.010002544476137038 
-1.0 1:0.09691295650208658 2:-0.2386812887190521 3:-0.0449761475989221 4:-0.032291341255084226 
-1.0 1:0.07525140187821239 2:-0.23719182953293824 3:0.05379704823121837 4:-0.09529223227184756 
1.0 1:0.04871241697105306 2:-0.1306192403955008 3:-0.08051034850247678 4:-0.07329343553366637 
1.0 1:-0.37547202962442056 2:0.23039444867426503 3:-0.1361801121446553 4:-0.07406164214109853 
1.0 1:0.22425095117872101 2:0.12695020888209962 3:0.061163076268316484 4:-0.08451096826222086 
-1.0 1:-0.267007646180826 2:0.09471268935555492 3:0.024979389819137113 4:0.10949036154691116 
1.0 1:-0.3061738043150617 2:0.1194636067906471 3:-0.07600787409478395 4:-0.05077907906323255 
1.0 1:-0.3658202255420847 2:0.2226032856102318 3:-0.13293799275595056 4:-0.0737670929216509 
1.0 1:0.031172869097950372 2:-0.17358734152469438 3:-0.0739122163253641 4:0.07737276104849292 
1.0 1:0.11379080515836248 2:-0.14960812102664472 3:-0.10238103832384457 4:0.06516586224446728 
1.0 1:0.25222493299143145 2:0.1701245814346692 3:0.03822963599078798 4:0.1356935608662209 
1.0 1:0.34843054331801276 2:0.21249931840004088 3:0.11592086930953956 4:-0.08201041646645589 
1.0 1:0.27441937595374655 2:0.1526932576582262 3:0.036381664776805704 4:0.21778869291552966 
-1.0 1:-0.29236170943123446 2:0.134362458483114 3:0.009521010577342452 4:0.08182573846134981 
1.0 1:0.3049334010563216 2:0.07673337658561061 3:-0.08560175232907785 4:0.004838905285157468 
-1.0 1:0.10735589367255043 2:-0.23109439715352742 3:-0.0409582989773459 4:-0.10211014470824709 
1.0 1:-0.263700653937705 2:0.14620345508172491 3:0.021338075086992418 4:-0.04029497646661786 
-1.0 1:-0.23757384448736385 2:0.026512115923246107 3:0.11870121405132796 4:0.12409837334716865 
1.0 1:0.14785672589736687 2:0.06453247744192656 3:-0.08554198265155771 4:0.07394025006868511 
-1.0 1:-0.19182124767442632 2:-0.03315199822338728 3:0.1287631738693849 4:0.07031680999927005 
-1.0 1:-0.23278165791110442 2:0.08144371949034333 3:0.031390594413761866 4:-0.11056609358645542 
1.0 1:0.32034089703165497 2:0.1937445927444327 3:0.05534964891756556 4:-0.10094964982863662 
-1.0 1:-0.06659608342919779 2:-0.19621657555873834 3:0.1361572391284823 4:0.02041379874944576 
-1.0 1:0.09805815947100427 2:-0.2613936192155007 3:-0.10639565369565276 4:0.07606545270927226 
-1.0 1:-0.1765125039621993 2:-0.08470887799717883 3:0.18476180683475946 4:0.0875731754311528 
-1.0 1:0.3178276314391722 2:0.21442607248474663 3:0.08757978217308678 4:-0.03208660742568086 
1.0 1:-0.2783022065808345 2:0.11497720686972125 3:0.010356332685237876 4:0.02328629584527397 
1.0 1:-0.08956382935680401 2:-0.09289555690589538 3:0.046407353807304486 4:-0.04150955067924829 
-1.0 1:-0.1935230897028736 2:-0.04153613030937201 3:0.15745260934489552 4:0.09230780270748014 
-1.0 1:0.2655959210215103 2:0.20909663380306165 3:0.06483708328229683 4:0.0031297525532438704 
-1.0 1:-0.2979121275658801 2:0.07959441944223423 3:-0.05618149576282755 4:-0.07905974606822487 
-1.0 1:0.3055131950219531 2:0.1517622449185132 3:-0.023942470122191327 4:0.08693567798372168 
-1.0 1:-0.2757082027530143 2:0.07481938805885648 3:0.014967575605559807 4:0.03375682273921231 
-1.0 1:-0.17561516174412173 2:-0.1059205318474927 3:0.18273584529833123 4:0.14662687545388242 
-1.0 1:-0.329321905573095 2:0.0474085016846858 3:-0.11094819225251425 4:-0.12145016135748377 
1.0 1:-0.2556344333876189 2:0.09151022038306801 3:0.026487525513954693 4:-0.009627389029185647 
1.0 1:0.10432457933191408 2:-0.05049668153134798 3:-0.12764039141121072 4:-0.0011552851404952255 
-1.0 1:-0.22237598411586662 2:0.08184213240157223 3:0.09570607087561563 4:0.000898595708681867 
1.0 1:-0.06904716021859834 2:-0.152646613828068 3:0.06620871662202336 4:0.058007582356305036 
1.0 1:0.2593815002632598 2:0.14439335142136264 3:0.03345512313399057 4:0.024922004485101866 
-1.0 1:0.24299636559013824 2:0.18823551372080388 3:0.05682186777260275 4:0.0327862128073755 
1.0 1:-0.09164310656669333 2:-0.09568615145487772 3:0.0775418943718053 4:-0.028056102534695097 
-1.0 1:0.3300403123275641 2:0.1919062160406503 3:0.035941384237850545 4:-0.03421658989313096 
-1.0 1:-0.28309717602473194 2:0.09569676196684915 3:0.03843898651225973 4:0.09324422687189375 
-1.0 1:-0.08939137311511218 2:-0.14733189634783073 3:0.17051679003032805 4:0.016277846504476404 
1.0 1:0.27755161192189926 2:0.19783441723012757 3:0.07368103310217883 4:0.003000155692630648 
1.0 1:0.04299414555533602 2:-0.13971285657647659 3:0.025623813675814868 4:-0.03501044477750198 
1.0 1:0.139167268821638 2:-0.11301332855282087 3:-0.01630884601375247 4:-0.16248647527022342 
-1.0 1:0.31394681214445397 2:0.19498896191955098 3:0.07119042616962848 4:0.15889267860141928 
1.0 1:0.34315673294496585 2:0.16132377754559588 3:0.05544251791893658 4:-0.045993867532067 
-1.0 1:-0.23645508889269995 2:0.04590044483558542 3:-0.012916092520773708 4:-0.059636656482098344 
-1.0 1:0.0826228189230245 2:-0.1926261532566332 3:-0.17624196963929806 4:0.12766399291832953 
1.0 1:-0.2924970870694957 2:0.10082034285556976 3:-0.10323596504858765 4:-0.03424800401507529 
-1.0 1:-0.19447045691231607 2:0.07938378988092164 3:0.12220232947215989 4:-0.059716343799215546 
-1.0 1:0.09960770939878562 2:-0.21725127209916564 3:-0.07146027935178627 4:-0.008287682446376761 
1.0 1:0.20525771575542523 2:0.15551434741231662 3:-0.020980106667116312 4:0.039929160818324434 
-1.0 1:-0.28288116545486375 2:0.12091210920596823 3:0.03532397545498614 4:0.0970292969705556 
1.0 1:0.18101572730932966 2:0.11710716407080797 3:0.06885875278673455 4:0.04457163340204282 
1.0 1:-0.021953377002695895 2:-0.10796872520792912 3:0.048786656853676336 4:-0.09049643696105225 
-1.0 1:0.05923794030749292 2:-0.2001605295493227 3:0.10865757755906312 4:-0.134717536675073 
-1.0 1:-0.016616041051037575 2:-0.18170005281953366 3:0.10773362228860758 4:-0.0011710862261866033 
-1.0 1:-0.24864170754462128 2:0.05452512858817375 3:-0.03426282170652739 4:-0.053322336622407276 
1.0 1:0.05870465242381488 2:-0.1550690663450966 3:-0.13630455286709364 4:0.039913714481397945 
-1.0 1:-0.06313690347870078 2:-0.11262269087078271 3:0.22404362134224864 4:-0.07566613298393554 
-1.0 1:0.10092897759226908 2:-0.20886296941978194 3:-0.0836249396426659 4:0.03883824771700865 
1.0 1:-0.014277219013654717 2:-0.11351510370218103 3:-0.013603899726075789 4:0.022591987284007693 
1.0 1:-0.29258651100724176 2:0.15045163738780573 3:0.03207087334915586 4:0.00022154726792090757 
1.0 1:0.32104481375296395 2:0.2193840710185962 3:0.10984600546050245 4:-0.01643974354269089 
1.0 1:-0.3087377478806276 2:0.15001687890414356 3:-0.00030203486874286894 4:0.032123288821480966 
1.0 1:0.22559256877765133 2:0.11803638881908052 3:0.0639812192950194 4:0.008666127088519465 
-1.0 1:-0.30503853661399716 2:0.16905925248819523 3:-0.07802471743236727 4:0.05721081628587203 
1.0 1:0.1440268691121476 2:0.09442070308294594 3:-0.0017832621822679827 4:0.11630079300893073 
-1.0 1:0.020261714785141702 2:-0.2502231344765927 3:0.04961248189280198 4:0.016898553000193384 
-1.0 1:-0.25149745198304185 2:0.06521197659964166 3:-0.06288036555565434 4:-0.052158352072555134 
-1.0 1:-0.06125951239715799 2:-0.08991919148539701 3:0.2747697861582901 4:-0.1290827622957418 
1.0 1:0.19424248379667186 2:-0.030134391773441543 3:-0.013507225514820725 4:0.034847225631885956 
-1.0 1:-0.11771150768465413 2:-0.19446234822032227 3:0.11215145963443343 4:0.09753673257914723 
-1.0 1:0.30009857963116254 2:0.19859856578825646 3:0.10584689217853556 4:-0.009065878826270232 
1.0 1:0.13490170014476444 2:-0.03767862687080904 3:-0.06220704655142456 4:0.09506759132650588 
1.0 1:-0.32417267843893643 2:0.15876679938217123 3:-0.11917776084848128 4:0.003717634975630525 
-1.0 1:0.03976270325967418 2:-0.24122769086183443 3:0.06667410353947867 4:-0.014787150028677459 
-1.0 1:-0.00923285320341472 2:-0.2567242412020738 3:0.03655709726941853 4:0.09871530512585802 
1.0 1:-0.2592317532593809 2:0.03908909058985955 3:-0.08736843829316293 4:0.028374286234032604 
1.0 1:0.2009178601930856 2:0.090729809963711 3:-0.0016030233222196731 4:0.15808631735516665 
1.0 1:0.2779118370189819 2:0.18284827978383364 3:0.050108167657932745 4:0.013741479916510712 
1.0 1:0.007409883311286328 2:-0.13586254771060924 3:-0.00966187691731571 4:-0.08459887405932062 
-1.0 1:-0.26349375873615344 2:0.15875788343657826 3:-0.021657787513819672 4:0.03687107080901653 
1.0 1:-0.04323303606657484 2:-0.13567663703731955 3:0.046767243376867725 4:-0.02891489210027249 
-1.0 1:-0.3284341732771758 2:0.1527293282926225 3:-0.012407739597784496 4:0.052948177835918174 
1.0 1:-0.05224732805372631 2:-0.12454464269456494 3:-0.005203834914160871 4:0.06583816690169632 
1.0 1:0.23605665379884377 2:0.11754758079287195 3:0.09211231929099503 4:0.0761217770893657 
-1.0 1:0.2864745932810037 2:0.07603545186908389 3:-0.11164983009157495 4:0.028197071723335694 
1.0 1:-0.32642473360614743 2:0.18262039372770253 3:-0.1480587672927238 4:-0.03777857617669259 
-1.0 1:-0.09409836831304569 2:-0.08861863659969307 3:0.17974500295635434 4:-0.06452573244584686 
1.0 1:0.13809639970820164 2:0.08381776647398109 3:-0.052779927922540534 4:0.10848803740196548 
1.0 1:0.27779514461291366 2:0.1709860346440488 3:0.044108637675252964 4:-0.0720543616626652 
-1.0 1:-0.314487523027542 2:0.15977960714366102 3:-0.08930736176465814 4:-0.0811131937231783 
1.0 1:0.22957748407567335 2:0.17964252322360025 3:0.018772403308493547 4:0.06377520130679873 
-1.0 1:-0.37332871357859776 2:0.16749625893441 3:-0.08036361874331284 4:-0.032195110088608085 
-1.0 1:0.014141648865993407 2:-0.23698720422287464 3:-0.058937644331659704 4:0.045204375863814705 
1.0 1:0.2526758701076556 2:0.13404396656023146 3:0.07828606080731096 4:-0.2599851722948798 
-1.0 1:0.10305298162968643 2:-0.2299297736261759 3:-0.028899203137625815 4:-0.07298164527356461 
1.0 1:0.3301443825302659 2:0.18090211418953028 3:0.06883572926087426 4:-0.20111333488468044 
-1.0 1:0.0852377333855852 2:-0.21019140508960976 3:-0.049679676936570466 4:-0.12182903710675065 
1.0 1:-0.2864996874765097 2:0.10388201540011646 3:-0.045113788831974026 4:-0.01933818984255907 
-1.0 1:0.2773500245874595 2:0.17083050620092935 3:-0.011069506373610045 4:0.17657662398583895 
1.0 1:-0.21563150333214123 2:0.01947485720689606 3:-0.060992192489510655 4:-0.06184406753983059 
1.0 1:-0.028042860436928288 2:-0.11760188216829928 3:-0.02472143572145815 4:-0.04007173981491843 
1.0 1:0.03256855654231856 2:-0.17161154317289024 3:-0.06431321630272918 4:0.04858973208714196 
-1.0 1:0.07841252430862043 2:-0.2568935297221738 3:-0.012706314934140477 4:-0.06411589455085084 
